Waktu,Xt
1,24.083
2,26.146
3,27.341
4,22.431
5,29.361
6,28.511
7,30.432
8,26.929
9,31.235
10,32.472
11,35.815
12,30.104
13,35.892
14,37.232
15,37.512
16,35.709
17,38.473
18,40.395
19,42.295
20,38.199
21,42.558
22,46.611
23,47.365
24,42.512
25,46.14
26,49.183
27,49.08
28,45.37
29,48.559
30,54.3
31,53.648
32,49.341
33,51.633
34,57.076
35,56.256
36,52.481
37,57.317
38,60.314
39,60.773
40,56.981
41,60.011
42,64.4
43,62.912
44,60.809
45,62.794
46,68.396
47,67.024
48,64.521
49,67.368
50,72.525
51,72.251
52,70.161
53,72.633
54,77.987
55,76.42
56,75.028
57,78.772
58,83.053
59,83.066
60,78.396
61,83.626
62,88.413
63,85.591
64,84.631
65,86.529
66,93.112
67,90.632
68,88.974
69,91.999
70,97.181
71,95.948
72,94.034
73,96.808
74,102.391
75,101.322
76,99.21
77,101.216
78,108.078
79,106.72
80,103.828
81,105.901
82,110.705
83,109.816
84,107.858
85,109.888
86,118.045
87,115.436
88,112.151
89,114.511
90,121.219
91,119.486
92,116.621
93,118.199
94,126.79
95,123.151
96,123.166
97,124.859
98,131.444
99,130.104
100,124.75
101,129.167
102,136.833
103,134.163
104,130.473
105,135.549
106,140.386
107,138.568
108,135.929
109,138.553
110,146.275
111,143.448
112,140.494
113,143.228
114,150.36
115,146.731
116,143.624
117,147.959
118,154.199
119,151.632
120,148.794
121,152.554
122,158.668
123,155.257
124,151.962
125,156.425
126,163.11
127,160.272
128,157.188
129,160.756
130,167.715
131,164.181
132,160.934
133,163.744
134,171.817
135,168.743
136,163.854
137,169.127
138,176.118
139,171.913
140,167.293
141,172.264
142,178.376
143,177.075
144,171.43
145,176.647
146,183.584
147,181.105
148,177.812
149,180.267
150,187.261
